SeniorCitizen,tenure,MonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
-0.439318859651378,-0.8379018057550162,-1.0579071343547248,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
-0.439318859651378,-0.38965842428391806,-1.494697645362677,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False
-0.439318859651378,1.0773199150760393,1.1459750257500378,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False
-0.439318859651378,-0.6341548141772443,-0.32051174694966483,False,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False
2.2762510145673045,0.22158255044939748,-1.3336000044205805,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,0.9550717201293761,1.154279027860455,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,True,True,False,True,True,False,False
-0.439318859651378,1.5255632965471373,0.30228841133163564,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False
-0.439318859651378,-1.1231475939638966,-0.47994858746967795,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.439318859651378,-1.2861451872261143,-1.519609651693929,True,False,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
-0.439318859651378,0.26233194876495186,-1.5030016474730943,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
2.2762510145673045,0.7920741268671586,1.4316326983483942,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False
-0.439318859651378,-0.6749042124927986,-0.9798495145168018,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False
-0.439318859651378,-0.26741022933725495,0.5630340775987405,False,True,True,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,0.1808331521338431,-0.9698847119843012,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.439318859651378,-0.7564030091239073,0.5132100649362364,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2453957889105598,-0.5181469971775976,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.439318859651378,-1.2861451872261143,0.4833156573387338,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,0.7105753302360499,-0.8486462811722078,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
-0.439318859651378,1.4033151016004741,-1.320313601043913,False,True,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,True,False,False
-0.439318859651378,1.0365705167604848,-0.31552934568341445,False,True,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,0.9958211184449305,-1.469785639031425,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,-0.2266608310217006,0.4384740459424803,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,True
-0.439318859651378,1.0365705167604848,-1.469785639031425,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,1.5255632965471373,0.48497645776081716,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False
2.2762510145673045,-0.715653610808353,-0.33213734990424915,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False
-0.439318859651378,0.8735729234982674,-0.33213734990424915,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
-0.439318859651378,-0.06366323775948311,0.47501165522831645,True,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,True
2.2762510145673045,-0.9194006023861249,0.8237797438658448,True,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False
-0.439318859651378,-1.2453957889105598,-1.5113056495835118,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
2.2762510145673045,-1.2861451872261143,0.3222180163966375,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
2.2762510145673045,0.9958211184449305,0.8520133510412641,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
2.2762510145673045,1.607062093178246,1.6442151523750783,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
-0.439318859651378,0.26233194876495186,-1.4797504415639258,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
-0.439318859651378,1.158818711707148,1.6641447574400798,False,False,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,True
2.2762510145673045,-1.1231475939638966,0.5215140670466537,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,1.2403175083382567,0.3504516235720563,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
-0.439318859651378,-0.5934054158616899,0.1494947724999567,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True
-0.439318859651378,-1.163896992279451,0.17108517798704198,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.2762510145673045,-0.4711572209150268,1.0562918029575303,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False
-0.439318859651378,1.4440644999160286,0.7988677375345927,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
-0.439318859651378,0.5883271352893868,-1.476428840719759,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
-0.439318859651378,-1.0008993990172337,-1.5046624478951778,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
-0.439318859651378,1.5255632965471373,1.29544706373755,True,False,False,True,False,True,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,True,True,False,False
-0.439318859651378,-1.1231475939638966,-1.4996800466289273,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False
-0.439318859651378,-1.2046463905950056,0.3404868210395556,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,1.1180693133915935,1.0214149940937776,True,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False
-0.439318859651378,-1.1231475939638966,-0.5928830161713537,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.439318859651378,0.3030813470805062,0.8171365421775109,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,True,False,False
